ID;NUMCENS;Ejercicio;Fecha_Alta_Baja;Estado
193622;254;2018;2017-5-15;Alta
193623;255;2018;2017-5-15;Alta
193624;256;2018;2017-5-15;Alta
193625;257;2018;2017-5-15;Alta
193626;259;2018;2017-5-15;Alta
193627;260;2018;2017-5-15;Alta
193628;261;2018;2017-5-15;Alta
193629;262;2018;2017-5-15;Alta
193630;263;2018;2017-5-15;Alta
193631;264;2018;2017-5-15;Alta
193632;265;2018;2017-5-15;Alta
193633;266;2018;2017-5-15;Alta
193634;267;2018;2017-5-15;Alta
193635;268;2018;2017-5-15;Alta
193637;270;2018;2017-5-15;Alta
193638;271;2018;2017-5-15;Alta
193639;273;2018;2017-5-15;Alta
193640;274;2018;2017-5-15;Alta
193642;277;2018;2017-5-15;Alta
193643;278;2018;2017-5-15;Alta
193644;280;2018;2017-5-15;Alta
193645;281;2018;2017-5-15;Alta
193646;283;2018;2017-5-15;Alta
193647;284;2018;2017-5-15;Alta
193648;285;2018;2017-5-15;Alta
193649;286;2018;2017-5-15;Alta
193650;287;2018;2017-5-15;Alta
193651;288;2018;2017-5-15;Alta
193652;289;2018;2017-5-15;Alta
193653;291;2018;2017-5-15;Alta
193654;292;2018;2017-5-15;Alta
193655;295;2018;2017-5-15;Alta
193656;296;2018;2017-5-15;Alta
193657;297;2018;2017-5-15;Alta
193659;300;2018;2017-5-15;Alta
193661;302;2018;2017-5-15;Alta
193662;303;2018;2017-5-15;Alta
193663;304;2018;2017-5-15;Alta
193664;308;2018;2017-5-15;Alta
193667;311;2018;2017-5-15;Alta
193668;312;2018;2017-5-15;Alta
193669;313;2018;2017-5-15;Alta
193670;314;2018;2017-5-15;Alta
193671;315;2018;2017-5-15;Alta
193672;316;2018;2017-5-15;Alta
193674;318;2018;2017-5-15;Alta
193675;319;2018;2017-5-15;Alta
193676;320;2018;2017-5-15;Alta
193677;321;2018;2017-5-15;Alta
193678;322;2018;2017-5-15;Alta
193679;323;2018;2017-5-15;Alta
193680;324;2018;2017-5-15;Alta
193681;326;2018;2017-5-15;Alta
193682;327;2018;2017-5-15;Alta
193683;328;2018;2017-5-15;Alta
193684;329;2018;2017-5-15;Alta
193685;330;2018;2017-5-15;Alta
193686;331;2018;2017-5-15;Alta
193687;334;2018;2017-5-15;Alta
193688;337;2018;2017-5-15;Alta
193689;338;2018;2017-5-15;Alta
193690;339;2018;2017-5-15;Alta
193691;340;2018;2017-5-15;Alta
193692;343;2018;2017-5-15;Alta
193693;344;2018;2017-5-15;Alta
193694;347;2018;2017-5-15;Alta
193695;348;2018;2017-5-15;Alta
193696;350;2018;2017-5-15;Alta
193697;352;2018;2017-5-15;Alta
193698;353;2018;2017-5-15;Alta
193699;355;2018;2017-5-15;Alta
193700;356;2018;2017-5-15;Alta
193703;361;2018;2017-5-15;Alta
193704;369;2018;2017-5-15;Alta
193705;370;2018;2017-5-15;Alta
193706;371;2018;2017-4-01;Baja
193707;372;2018;2017-5-15;Alta
193708;373;2018;2017-5-15;Alta
193709;374;2018;2017-5-15;Alta
193710;375;2018;2017-5-15;Alta
193711;376;2018;2017-5-15;Alta
193712;377;2018;2017-5-15;Alta
193713;378;2018;2017-5-15;Alta
193714;379;2018;2017-5-15;Alta
193715;380;2018;2017-5-15;Alta
193716;381;2018;2017-5-15;Alta
193717;382;2018;2017-5-15;Alta
193718;383;2018;2017-5-15;Alta
193719;384;2018;2017-5-15;Alta
193721;386;2018;2017-5-15;Alta
193723;388;2018;2017-5-15;Alta
193724;389;2018;2017-5-15;Alta
193725;390;2018;2017-5-15;Alta
193726;391;2018;2017-5-15;Alta
193727;392;2018;2017-5-15;Alta
193728;393;2018;2017-5-15;Alta
193729;394;2018;2017-5-15;Alta
193731;396;2018;2017-5-15;Alta
193732;397;2018;2017-5-15;Alta
193733;398;2018;2017-5-15;Alta
193734;399;2018;2017-5-15;Alta
193735;401;2018;2017-5-15;Alta
193736;402;2018;2017-5-15;Alta
193738;406;2018;2017-5-15;Alta
193739;407;2018;2017-5-15;Alta
193740;408;2018;2017-5-15;Alta
193742;411;2018;2017-5-15;Alta
193743;413;2018;2017-5-15;Alta
193747;417;2018;2017-5-15;Alta
193748;419;2018;2017-5-15;Alta
193749;420;2018;2017-5-15;Alta
193750;421;2018;2017-5-15;Alta
193751;423;2018;2017-5-15;Alta
193758;435;2018;2017-5-15;Alta
193759;436;2018;2017-5-15;Alta
193760;437;2018;2017-5-15;Alta
193765;445;2018;2017-5-15;Alta
193774;458;2018;2017-5-15;Alta
193778;465;2018;2017-4-01;Baja
193779;467;2018;2017-5-15;Alta
193781;470;2018;2017-5-15;Alta
193784;480;2018;2017-5-15;Alta
193785;481;2018;2017-5-15;Alta
193787;485;2018;2017-5-15;Alta
193800;512;2018;2017-5-15;Alta
193802;519;2018;2017-4-01;Baja
193803;526;2018;2017-4-01;Baja
193804;529;2018;2017-5-15;Alta
193805;531;2018;2017-5-15;Alta
193806;532;2018;2017-5-15;Alta
193810;537;2018;2017-4-01;Baja
193822;555;2018;2017-4-01;Baja
193851;595;2018;2017-4-01;Baja
193855;601;2018;2017-4-01;Baja
193860;606;2018;2017-4-01;Baja
193872;620;2018;2017-4-01;Baja
193881;629;2018;2017-4-01;Baja
193882;630;2018;2017-4-01;Baja
193883;631;2018;2017-4-01;Baja
193884;632;2018;2017-4-01;Baja
193900;655;2018;2017-4-01;Baja
193907;664;2018;2017-4-01;Baja
193940;702;2018;2017-4-01;Baja
193952;1;2019;2018-5-15;Alta
193953;2;2019;2018-5-15;Alta
193954;3;2019;2018-5-15;Alta
193955;4;2019;2018-5-15;Alta
193956;5;2019;2018-5-15;Alta
193957;7;2019;2018-5-15;Alta
193958;8;2019;2018-5-15;Alta
193959;9;2019;2018-5-15;Alta
193960;10;2019;2018-5-15;Alta
193961;11;2019;2018-5-15;Alta
193962;12;2019;2018-5-15;Alta
193963;13;2019;2018-5-15;Alta
193964;14;2019;2018-5-15;Alta
193965;15;2019;2018-5-15;Alta
193966;16;2019;2018-5-15;Alta
193968;18;2019;2018-5-15;Alta
193969;21;2019;2018-5-15;Alta
193970;22;2019;2018-5-15;Alta
193971;23;2019;2018-5-15;Alta
193973;25;2019;2018-5-15;Alta
193974;26;2019;2018-5-15;Alta
193975;27;2019;2018-5-15;Alta
193976;28;2019;2018-5-15;Alta
193977;31;2019;2018-5-15;Alta
193978;32;2019;2018-5-15;Alta
193979;33;2019;2018-5-15;Alta
193980;34;2019;2018-5-15;Alta
193981;35;2019;2018-5-15;Alta
193982;36;2019;2018-5-15;Alta
193983;37;2019;2018-5-15;Alta
193984;38;2019;2018-5-15;Alta
193985;39;2019;2018-5-15;Alta
193986;41;2019;2018-5-15;Alta
193987;42;2019;2018-5-15;Alta
193988;43;2019;2018-5-15;Alta
193989;44;2019;2018-5-15;Alta
193990;45;2019;2018-5-15;Alta
193991;46;2019;2018-5-15;Alta
193992;47;2019;2018-5-15;Alta
193993;48;2019;2018-5-15;Alta
193994;50;2019;2018-5-15;Alta
193995;51;2019;2018-5-15;Alta
193996;52;2019;2018-5-15;Alta
193997;53;2019;2018-5-15;Alta
193999;55;2019;2018-5-15;Alta
194000;56;2019;2018-5-15;Alta
194001;57;2019;2018-5-15;Alta
194002;58;2019;2018-5-15;Alta
194003;59;2019;2018-5-15;Alta
194004;60;2019;2018-5-15;Alta
194006;63;2019;2018-5-15;Alta
194007;64;2019;2018-5-15;Alta
194008;67;2019;2018-5-15;Alta
194009;70;2019;2018-5-15;Alta
194010;72;2019;2018-5-15;Alta
194011;74;2019;2018-5-15;Alta
194012;76;2019;2018-5-15;Alta
194013;77;2019;2018-5-15;Alta
194014;79;2019;2018-5-15;Alta
194015;80;2019;2018-5-15;Alta
194016;81;2019;2018-5-15;Alta
194017;82;2019;2018-5-15;Alta
194019;86;2019;2018-5-15;Alta
194020;87;2019;2018-5-15;Alta
194021;88;2019;2018-5-15;Alta
194022;89;2019;2018-5-15;Alta
194023;91;2019;2018-5-15;Alta
194024;92;2019;2018-5-15;Alta
194025;93;2019;2018-5-15;Alta
194026;94;2019;2018-5-15;Alta
194028;96;2019;2018-5-15;Alta
194029;97;2019;2018-5-15;Alta
194030;100;2019;2018-5-15;Alta
194031;103;2019;2018-5-15;Alta
194032;104;2019;2018-4-01;Baja
194033;105;2019;2018-5-15;Alta
194035;108;2019;2018-5-15;Alta
194036;109;2019;2018-5-15;Alta
194037;112;2019;2018-5-15;Alta
194038;113;2019;2018-5-15;Alta
194039;114;2019;2018-5-15;Alta
194041;117;2019;2018-5-15;Alta
194042;119;2019;2018-5-15;Alta
194045;122;2019;2018-5-15;Alta
194046;123;2019;2018-5-15;Alta
194047;126;2019;2018-5-15;Alta
194048;127;2019;2018-5-15;Alta
194049;128;2019;2018-5-15;Alta
194050;129;2019;2018-5-15;Alta
194051;130;2019;2018-5-15;Alta
194052;131;2019;2018-5-15;Alta
194053;132;2019;2018-5-15;Alta
194054;133;2019;2018-5-15;Alta
194055;134;2019;2018-5-15;Alta
194056;135;2019;2018-5-15;Alta
194057;136;2019;2018-5-15;Alta
194058;137;2019;2018-5-15;Alta
194059;138;2019;2018-5-15;Alta
194060;141;2019;2018-5-15;Alta
194061;142;2019;2018-5-15;Alta
194062;144;2019;2018-5-15;Alta
194063;147;2019;2018-5-15;Alta
194064;148;2019;2018-5-15;Alta
194065;150;2019;2018-5-15;Alta
194066;151;2019;2018-5-15;Alta
194068;153;2019;2018-5-15;Alta
194069;154;2019;2018-5-15;Alta
194070;158;2019;2018-5-15;Alta
194071;159;2019;2018-5-15;Alta
194072;160;2019;2018-5-15;Alta
194073;161;2019;2018-5-15;Alta
194074;162;2019;2018-5-15;Alta
194075;164;2019;2018-5-15;Alta
194076;165;2019;2018-5-15;Alta
194077;166;2019;2018-5-15;Alta
194078;167;2019;2018-5-15;Alta
194079;174;2019;2018-5-15;Alta
194080;175;2019;2018-5-15;Alta
194081;176;2019;2018-5-15;Alta
194082;177;2019;2018-5-15;Alta
194083;178;2019;2018-5-15;Alta
194084;181;2019;2018-5-15;Alta
194085;182;2019;2018-5-15;Alta
194086;183;2019;2018-5-15;Alta
194087;185;2019;2018-5-15;Alta
194088;186;2019;2018-5-15;Alta
194089;187;2019;2018-5-15;Alta
194090;189;2019;2018-5-15;Alta
194091;192;2019;2018-5-15;Alta
194092;193;2019;2018-5-15;Alta
194093;194;2019;2018-5-15;Alta
194094;196;2019;2018-5-15;Alta
194095;197;2019;2018-5-15;Alta
194096;199;2019;2018-5-15;Alta
194097;200;2019;2018-5-15;Alta
194098;201;2019;2018-5-15;Alta
194099;202;2019;2018-5-15;Alta
194100;203;2019;2018-5-15;Alta
194101;207;2019;2018-5-15;Alta
194102;210;2019;2018-5-15;Alta
194103;211;2019;2018-5-15;Alta
194104;212;2019;2018-5-15;Alta
194105;214;2019;2018-5-15;Alta
194106;216;2019;2018-5-15;Alta
194107;218;2019;2018-5-15;Alta
194108;223;2019;2018-5-15;Alta
194109;224;2019;2018-5-15;Alta
194110;225;2019;2018-5-15;Alta
194111;226;2019;2018-5-15;Alta
194112;227;2019;2018-5-15;Alta
194113;229;2019;2018-5-15;Alta
194114;231;2019;2018-5-15;Alta
194115;232;2019;2018-5-15;Alta
194116;233;2019;2018-5-15;Alta
194117;235;2019;2018-5-15;Alta
194118;236;2019;2018-5-15;Alta
194119;237;2019;2018-5-15;Alta
194120;239;2019;2018-5-15;Alta
194121;240;2019;2018-5-15;Alta
194122;241;2019;2018-5-15;Alta
194123;242;2019;2018-5-15;Alta
194124;243;2019;2018-5-15;Alta
194125;244;2019;2018-5-15;Alta
194126;245;2019;2018-5-15;Alta
194127;246;2019;2018-5-15;Alta
194128;247;2019;2018-5-15;Alta
194129;250;2019;2018-5-15;Alta
194130;251;2019;2018-5-15;Alta
194131;252;2019;2018-5-15;Alta
194132;253;2019;2018-5-15;Alta
194133;254;2019;2018-5-15;Alta
194134;255;2019;2018-5-15;Alta
194135;256;2019;2018-5-15;Alta
194136;257;2019;2018-5-15;Alta
194137;259;2019;2018-5-15;Alta
194138;260;2019;2018-5-15;Alta
194139;261;2019;2018-5-15;Alta
194140;262;2019;2018-5-15;Alta
194141;263;2019;2018-5-15;Alta
194142;264;2019;2018-5-15;Alta
194143;265;2019;2018-5-15;Alta
194144;266;2019;2018-5-15;Alta
194145;267;2019;2018-5-15;Alta
194146;268;2019;2018-5-15;Alta
194148;270;2019;2018-5-15;Alta
194149;271;2019;2018-5-15;Alta
194150;273;2019;2018-5-15;Alta
194151;274;2019;2018-5-15;Alta
194152;275;2019;2018-5-15;Alta
194153;277;2019;2018-5-15;Alta
194154;278;2019;2018-5-15;Alta
194155;280;2019;2018-5-15;Alta
194156;281;2019;2018-5-15;Alta
194157;283;2019;2018-5-15;Alta
194158;284;2019;2018-5-15;Alta
194159;285;2019;2018-5-15;Alta
194160;286;2019;2018-5-15;Alta
194161;287;2019;2018-5-15;Alta
194162;288;2019;2018-5-15;Alta
194163;289;2019;2018-5-15;Alta
194164;291;2019;2018-5-15;Alta
194165;292;2019;2018-5-15;Alta
194166;295;2019;2018-5-15;Alta
194167;296;2019;2018-5-15;Alta
194168;297;2019;2018-5-15;Alta
194170;300;2019;2018-5-15;Alta
194172;302;2019;2018-5-15;Alta
194173;303;2019;2018-5-15;Alta
194174;304;2019;2018-5-15;Alta
194175;308;2019;2018-5-15;Alta
194178;311;2019;2018-5-15;Alta
194179;312;2019;2018-5-15;Alta
194180;313;2019;2018-5-15;Alta
194181;314;2019;2018-5-15;Alta
194182;315;2019;2018-5-15;Alta
194183;316;2019;2018-5-15;Alta
194185;318;2019;2018-5-15;Alta
194186;319;2019;2018-5-15;Alta
194187;320;2019;2018-5-15;Alta
194188;321;2019;2018-5-15;Alta
194189;322;2019;2018-5-15;Alta
194190;323;2019;2018-5-15;Alta
194191;324;2019;2018-5-15;Alta
194192;326;2019;2018-5-15;Alta
194193;327;2019;2018-5-15;Alta
194194;328;2019;2018-5-15;Alta
194195;329;2019;2018-5-15;Alta
194196;330;2019;2018-5-15;Alta
194197;331;2019;2018-5-15;Alta
194198;334;2019;2018-5-15;Alta
194199;337;2019;2018-5-15;Alta
194200;338;2019;2018-5-15;Alta
194201;339;2019;2018-5-15;Alta
194202;340;2019;2018-5-15;Alta
194203;343;2019;2018-5-15;Alta
194204;344;2019;2018-5-15;Alta
194205;347;2019;2018-5-15;Alta
194206;348;2019;2018-5-15;Alta
194207;350;2019;2018-5-15;Alta
194208;352;2019;2018-5-15;Alta
194209;353;2019;2018-5-15;Alta
194210;355;2019;2018-5-15;Alta
194211;356;2019;2018-5-15;Alta
194212;358;2019;2018-5-15;Alta
194214;361;2019;2018-5-15;Alta
194215;369;2019;2018-5-15;Alta
194216;370;2019;2018-5-15;Alta
194217;371;2019;2018-4-01;Baja
194218;372;2019;2018-5-15;Alta
194219;373;2019;2018-5-15;Alta
194220;374;2019;2018-5-15;Alta
194221;375;2019;2018-5-15;Alta
194222;376;2019;2018-5-15;Alta
194223;377;2019;2018-5-15;Alta
194224;378;2019;2018-5-15;Alta
194225;379;2019;2018-5-15;Alta
194226;380;2019;2018-5-15;Alta
194227;381;2019;2018-5-15;Alta
194228;382;2019;2018-5-15;Alta
194229;383;2019;2018-5-15;Alta
194230;384;2019;2018-5-15;Alta
194231;385;2019;2018-5-15;Alta
194232;386;2019;2018-5-15;Alta
194234;388;2019;2018-5-15;Alta
194235;389;2019;2018-5-15;Alta
194236;390;2019;2018-5-15;Alta
194237;391;2019;2018-5-15;Alta
194238;392;2019;2018-5-15;Alta
194239;393;2019;2018-5-15;Alta
194240;394;2019;2018-5-15;Alta
194241;395;2019;2018-5-15;Alta
194242;396;2019;2018-5-15;Alta
194243;397;2019;2018-5-15;Alta
194244;398;2019;2018-5-15;Alta
194245;399;2019;2018-5-15;Alta
194246;401;2019;2018-5-15;Alta
194247;402;2019;2018-5-15;Alta
194249;406;2019;2018-5-15;Alta
194250;407;2019;2018-5-15;Alta
194251;408;2019;2018-5-15;Alta
194252;409;2019;2018-5-15;Alta
194253;411;2019;2018-5-15;Alta
194254;413;2019;2018-5-15;Alta
194255;414;2019;2018-5-15;Alta
194258;417;2019;2018-5-15;Alta
194259;419;2019;2018-5-15;Alta
194260;420;2019;2018-5-15;Alta
194261;421;2019;2018-5-15;Alta
194262;423;2019;2018-5-15;Alta
194269;435;2019;2018-5-15;Alta
194270;436;2019;2018-5-15;Alta
194271;437;2019;2018-5-15;Alta
194276;445;2019;2018-5-15;Alta
194277;446;2019;2018-5-15;Alta
194285;458;2019;2018-5-15;Alta
194289;465;2019;2018-4-01;Baja
194290;467;2019;2018-4-01;Baja
194292;470;2019;2018-5-15;Alta
194295;480;2019;2018-4-01;Baja
194296;481;2019;2018-5-15;Alta
194298;485;2019;2018-5-15;Alta
194311;512;2019;2018-4-01;Baja
194313;519;2019;2018-4-01;Baja
194314;526;2019;2018-4-01;Baja
194315;529;2019;2018-5-15;Alta
194316;531;2019;2018-5-15;Alta
194317;532;2019;2018-5-15;Alta
194320;536;2019;2018-5-15;Alta
194321;537;2019;2018-4-01;Baja
194333;555;2019;2018-4-01;Baja
194362;595;2019;2018-4-01;Baja
194366;601;2019;2018-4-01;Baja
194371;606;2019;2018-4-01;Baja
194383;620;2019;2018-4-01;Baja
194392;629;2019;2018-4-01;Baja
194393;630;2019;2018-4-01;Baja
194394;631;2019;2018-4-01;Baja
194395;632;2019;2018-4-01;Baja
194411;655;2019;2018-5-15;Alta
194418;664;2019;2018-4-01;Baja
194451;702;2019;2018-5-15;Alta
194463;1;2020;2019-5-15;Alta
194464;2;2020;2019-5-15;Alta
194465;3;2020;2019-5-15;Alta
194466;4;2020;2019-4-01;Baja
194467;5;2020;2019-5-15;Alta
194468;7;2020;2019-5-15;Alta
194469;8;2020;2019-5-15;Alta
194470;9;2020;2019-5-15;Alta
194471;10;2020;2019-5-15;Alta
194472;11;2020;2019-5-15;Alta
194473;12;2020;2019-5-15;Alta
194474;13;2020;2019-5-15;Alta
194475;14;2020;2019-5-15;Alta
194476;15;2020;2019-5-15;Alta
194477;16;2020;2019-5-15;Alta
194478;17;2020;2019-5-15;Alta
194479;18;2020;2019-5-15;Alta
194480;21;2020;2019-5-15;Alta
194481;22;2020;2019-5-15;Alta
194482;23;2020;2019-5-15;Alta
194484;25;2020;2019-5-15;Alta
194485;26;2020;2019-5-15;Alta
194486;27;2020;2019-5-15;Alta
194487;28;2020;2019-5-15;Alta
194488;31;2020;2019-5-15;Alta
194489;32;2020;2019-5-15;Alta
194490;33;2020;2019-5-15;Alta
194491;34;2020;2019-5-15;Alta
194492;35;2020;2019-5-15;Alta
194493;36;2020;2019-5-15;Alta
194494;37;2020;2019-5-15;Alta
194495;38;2020;2019-5-15;Alta
194496;39;2020;2019-5-15;Alta
194497;41;2020;2019-5-15;Alta
194498;42;2020;2019-5-15;Alta
194499;43;2020;2019-5-15;Alta
194500;44;2020;2019-5-15;Alta
194501;45;2020;2019-5-15;Alta
194502;46;2020;2019-5-15;Alta
194503;47;2020;2019-5-15;Alta
194504;48;2020;2019-5-15;Alta
194505;50;2020;2019-5-15;Alta
194506;51;2020;2019-5-15;Alta
194507;52;2020;2019-5-15;Alta
194508;53;2020;2019-5-15;Alta
194509;54;2020;2019-5-15;Alta
194510;55;2020;2019-5-15;Alta
194511;56;2020;2019-5-15;Alta
194512;57;2020;2019-5-15;Alta
194513;58;2020;2019-5-15;Alta
194514;59;2020;2019-5-15;Alta
194515;60;2020;2019-5-15;Alta
194516;61;2020;2019-5-15;Alta
194517;63;2020;2019-5-15;Alta
194518;64;2020;2019-5-15;Alta
194519;67;2020;2019-5-15;Alta
194520;70;2020;2019-5-15;Alta
194521;72;2020;2019-5-15;Alta
194522;74;2020;2019-5-15;Alta
194523;76;2020;2019-5-15;Alta
194524;77;2020;2019-5-15;Alta
194525;79;2020;2019-5-15;Alta
194526;80;2020;2019-5-15;Alta
194527;81;2020;2019-5-15;Alta
194528;82;2020;2019-5-15;Alta
194530;86;2020;2019-5-15;Alta
194531;87;2020;2019-5-15;Alta
194532;88;2020;2019-5-15;Alta
194533;89;2020;2019-5-15;Alta
194534;91;2020;2019-5-15;Alta
194535;92;2020;2019-5-15;Alta
194536;93;2020;2019-5-15;Alta
194537;94;2020;2019-5-15;Alta
194538;95;2020;2019-5-15;Alta
194539;96;2020;2019-5-15;Alta
194540;97;2020;2019-5-15;Alta
194541;100;2020;2019-5-15;Alta
194542;103;2020;2019-5-15;Alta
194544;105;2020;2019-5-15;Alta
194545;106;2020;2019-5-15;Alta
194546;108;2020;2019-5-15;Alta
194547;109;2020;2019-5-15;Alta
194548;112;2020;2019-5-15;Alta
194549;113;2020;2019-5-15;Alta
194550;114;2020;2019-5-15;Alta
194551;116;2020;2019-5-15;Alta
194552;117;2020;2019-5-15;Alta
194553;119;2020;2019-5-15;Alta
194554;120;2020;2019-5-15;Alta
194555;121;2020;2019-5-15;Alta
194556;122;2020;2019-5-15;Alta
194557;123;2020;2019-5-15;Alta
194558;126;2020;2019-5-15;Alta
194559;127;2020;2019-5-15;Alta
194560;128;2020;2019-5-15;Alta
194561;129;2020;2019-5-15;Alta
194562;130;2020;2019-5-15;Alta
194563;131;2020;2019-5-15;Alta
194564;132;2020;2019-5-15;Alta
194565;133;2020;2019-5-15;Alta
194566;134;2020;2019-5-15;Alta
194567;135;2020;2019-5-15;Alta
194568;136;2020;2019-5-15;Alta
194569;137;2020;2019-5-15;Alta
194570;138;2020;2019-5-15;Alta
194571;141;2020;2019-5-15;Alta
194572;142;2020;2019-5-15;Alta
194573;144;2020;2019-5-15;Alta
194574;147;2020;2019-5-15;Alta
194575;148;2020;2019-5-15;Alta
194576;150;2020;2019-5-15;Alta
194577;151;2020;2019-5-15;Alta
194578;152;2020;2019-5-15;Alta
194579;153;2020;2019-5-15;Alta
194580;154;2020;2019-5-15;Alta
194581;158;2020;2019-5-15;Alta
194582;159;2020;2019-5-15;Alta
194584;161;2020;2019-5-15;Alta
194585;162;2020;2019-5-15;Alta
194586;164;2020;2019-5-15;Alta
194587;165;2020;2019-5-15;Alta
194588;166;2020;2019-5-15;Alta
194589;167;2020;2019-5-15;Alta
194590;174;2020;2019-5-15;Alta
194591;175;2020;2019-5-15;Alta
194592;176;2020;2019-5-15;Alta
194593;177;2020;2019-5-15;Alta
194594;178;2020;2019-5-15;Alta
194595;181;2020;2019-5-15;Alta
194596;182;2020;2019-5-15;Alta
194597;183;2020;2019-5-15;Alta
194598;185;2020;2019-5-15;Alta
194599;186;2020;2019-5-15;Alta
194600;187;2020;2019-5-15;Alta
194601;189;2020;2019-5-15;Alta
194602;192;2020;2019-5-15;Alta
194603;193;2020;2019-5-15;Alta
194604;194;2020;2019-5-15;Alta
194605;196;2020;2019-5-15;Alta
194606;197;2020;2019-5-15;Alta
194607;199;2020;2019-5-15;Alta
194608;200;2020;2019-5-15;Alta
194609;201;2020;2019-5-15;Alta
194610;202;2020;2019-5-15;Alta
194611;203;2020;2019-5-15;Alta
194612;207;2020;2019-5-15;Alta
194613;210;2020;2019-5-15;Alta
194614;211;2020;2019-5-15;Alta
194615;212;2020;2019-5-15;Alta
194616;214;2020;2019-5-15;Alta
194617;216;2020;2019-5-15;Alta
194618;218;2020;2019-5-15;Alta
194619;223;2020;2019-5-15;Alta
194620;224;2020;2019-5-15;Alta
194621;225;2020;2019-5-15;Alta
194622;226;2020;2019-5-15;Alta
194623;227;2020;2019-5-15;Alta
194624;229;2020;2019-5-15;Alta
194625;231;2020;2019-5-15;Alta
194626;232;2020;2019-5-15;Alta
194627;233;2020;2019-5-15;Alta
194628;235;2020;2019-5-15;Alta
194629;236;2020;2019-5-15;Alta
194630;237;2020;2019-5-15;Alta
194631;239;2020;2019-5-15;Alta
194632;240;2020;2019-5-15;Alta
194633;241;2020;2019-5-15;Alta
194634;242;2020;2019-5-15;Alta
194635;243;2020;2019-5-15;Alta
194636;244;2020;2019-5-15;Alta
194637;245;2020;2019-5-15;Alta
194638;246;2020;2019-5-15;Alta
194639;247;2020;2019-5-15;Alta
194640;250;2020;2019-5-15;Alta
194641;251;2020;2019-5-15;Alta
194642;252;2020;2019-5-15;Alta
194643;253;2020;2019-5-15;Alta
194644;254;2020;2019-5-15;Alta
194645;255;2020;2019-5-15;Alta
194646;256;2020;2019-5-15;Alta
194647;257;2020;2019-5-15;Alta
194648;259;2020;2019-5-15;Alta
194649;260;2020;2019-5-15;Alta
194650;261;2020;2019-5-15;Alta
194651;262;2020;2019-5-15;Alta
194652;263;2020;2019-5-15;Alta
194653;264;2020;2019-5-15;Alta
194654;265;2020;2019-5-15;Alta
194655;266;2020;2019-5-15;Alta
194656;267;2020;2019-5-15;Alta
194657;268;2020;2019-5-15;Alta
194658;269;2020;2019-5-15;Alta
194659;270;2020;2019-5-15;Alta
194660;271;2020;2019-5-15;Alta
194661;273;2020;2019-5-15;Alta
194662;274;2020;2019-5-15;Alta
194663;275;2020;2019-5-15;Alta
194664;277;2020;2019-5-15;Alta
194665;278;2020;2019-5-15;Alta
194666;280;2020;2019-5-15;Alta
194667;281;2020;2019-5-15;Alta
194668;283;2020;2019-5-15;Alta
194669;284;2020;2019-5-15;Alta
194670;285;2020;2019-5-15;Alta
194671;286;2020;2019-5-15;Alta
194672;287;2020;2019-5-15;Alta
194673;288;2020;2019-5-15;Alta
194674;289;2020;2019-5-15;Alta
194675;291;2020;2019-5-15;Alta
194676;292;2020;2019-5-15;Alta
194677;295;2020;2019-5-15;Alta
194678;296;2020;2019-5-15;Alta
194679;297;2020;2019-5-15;Alta
194680;299;2020;2019-5-15;Alta
194681;300;2020;2019-5-15;Alta
194682;301;2020;2019-5-15;Alta
194683;302;2020;2019-5-15;Alta
194684;303;2020;2019-5-15;Alta
194685;304;2020;2019-5-15;Alta
